"start time","start time ISO","start time timezone","start time offset","end time","end time ISO","end time timezone","end time offset",type,"actual seconds",steps,calories,minutes,"heart rate avg","heart rate min","heart rate max",state,version,id
"2016-06-02 01:34:12",2016-06-02T01:34:12Z,Asia/Shanghai,480,"2016-06-02 01:42:54",2016-06-02T01:42:54Z,Asia/Shanghai,480,walk,404,681,21.89999961853,8.7,109.55940246582,,,complete,1,walk__2016-06-02T013412
"2016-06-02 02:02:42",2016-06-02T02:02:42Z,Asia/Shanghai,480,"2016-06-02 02:09:45",2016-06-02T02:09:45Z,Asia/Shanghai,480,walk,300,529,18.60000038147,7.05,114.48000335693,,,complete,1,walk__2016-06-02T020242
"2016-06-02 02:25:33",2016-06-02T02:25:33Z,Asia/Shanghai,480,"2016-06-02 02:41:16",2016-06-02T02:41:16Z,Asia/Shanghai,480,walk,717,1307,40.599998474121,15.716666666667,110.26918029785,,,complete,1,walk__2016-06-02T022533
"2016-06-02 02:44:31",2016-06-02T02:44:31Z,Asia/Shanghai,480,"2016-06-02 02:56:58",2016-06-02T02:56:58Z,Asia/Shanghai,480,walk,561,1011,34.299999237061,12.45,113.03030395508,,,complete,1,walk__2016-06-02T024431
"2016-06-02 05:47:53",2016-06-02T05:47:53Z,Asia/Shanghai,480,"2016-06-02 06:10:16",2016-06-02T06:10:16Z,Asia/Shanghai,480,walk,988,1609,55.400001525879,22.383333333333,111.98886871338,,,complete,1,walk__2016-06-02T054753
"2016-06-02 06:16:25",2016-06-02T06:16:25Z,Asia/Shanghai,480,"2016-06-02 06:26:49",2016-06-02T06:26:49Z,Asia/Shanghai,480,walk,367,584,14.300000190735,10.4,107.55858612061,,,complete,1,walk__2016-06-02T061625
"2016-06-02 07:21:33",2016-06-02T07:21:33Z,Asia/Shanghai,480,"2016-06-02 07:29:02",2016-06-02T07:29:02Z,Asia/Shanghai,480,walk,240,414,9.6999998092651,7.4833333333333,107.91249847412,,,complete,1,walk__2016-06-02T072133
"2016-06-02 08:08:01",2016-06-02T08:08:01Z,Asia/Shanghai,480,"2016-06-02 08:14:59",2016-06-02T08:14:59Z,Asia/Shanghai,480,walk,284,421,16.799999237061,6.9666666666667,114.53873443604,,,complete,1,walk__2016-06-02T080801
"2016-06-02 08:17:25",2016-06-02T08:17:25Z,Asia/Shanghai,480,"2016-06-02 08:33:36",2016-06-02T08:33:36Z,Asia/Shanghai,480,walk,452,753,15.5,16.183333333333,101.30088806152,,,complete,1,walk__2016-06-02T081725
"2016-06-02 09:07:07",2016-06-02T09:07:07Z,Asia/Shanghai,480,"2016-06-02 09:11:27",2016-06-02T09:11:27Z,Asia/Shanghai,480,walk,233,403,7.9000000953674,4.3333333333333,103.55364990234,,,complete,1,walk__2016-06-02T090707
"2016-06-02 09:14:06",2016-06-02T09:14:06Z,Asia/Shanghai,480,"2016-06-02 09:17:50",2016-06-02T09:17:50Z,Asia/Shanghai,480,walk,203,341,6.5,3.7333333333333,103.78817749023,,,complete,1,walk__2016-06-02T091406
"2016-06-02 11:04:57",2016-06-02T11:04:57Z,Asia/Shanghai,480,"2016-06-02 11:33:47",2016-06-02T11:33:47Z,Asia/Shanghai,480,walk,1645,2923,83.699996948242,28.833333333333,109.36717224121,,,complete,1,walk__2016-06-02T110457
"2016-06-02 13:06:57",2016-06-02T13:06:57Z,Asia/Shanghai,480,"2016-06-02 13:13:43",2016-06-02T13:13:43Z,Asia/Shanghai,480,walk,241,458,10.89999961853,6.7666666666667,105.37344360352,,,complete,1,walk__2016-06-02T130657
