"start time","start time ISO","start time timezone","start time offset","end time","end time ISO","end time timezone","end time offset",type,"actual seconds",steps,calories,minutes,"heart rate avg","heart rate min","heart rate max",state,version,id
"2016-05-15 12:26:58",2016-05-15T12:26:58Z,America/New_York,-240,"2016-05-15 12:31:30",2016-05-15T12:31:30Z,America/New_York,-240,walk,272,530,35,4.5333333333333,119.04779052734,,,complete,1,walk__2016-05-15T122658
"2016-05-15 13:09:26",2016-05-15T13:09:26Z,America/New_York,-240,"2016-05-15 13:13:04",2016-05-15T13:13:04Z,America/New_York,-240,walk,183,335,18.60000038147,3.6333333333333,112.62294769287,,,complete,1,walk__2016-05-15T130926
"2016-05-15 14:43:24",2016-05-15T14:43:24Z,America/New_York,-240,"2016-05-15 14:52:52",2016-05-15T14:52:52Z,America/New_York,-240,walk,377,729,37,9.4666666666667,111.15650177002,,,complete,1,walk__2016-05-15T144324
"2016-05-15 15:07:53",2016-05-15T15:07:53Z,America/New_York,-240,"2016-05-15 15:21:15",2016-05-15T15:21:15Z,America/New_York,-240,walk,601,1250,71.5,13.366666666667,114.93011474609,,,complete,1,walk__2016-05-15T150753
"2016-05-15 15:32:11",2016-05-15T15:32:11Z,America/New_York,-240,"2016-05-15 15:47:40",2016-05-15T15:47:40Z,America/New_York,-240,walk,612,1211,78.099998474121,15.483333333333,119.57843017578,,,complete,1,walk__2016-05-15T153211
"2016-05-15 17:13:55",2016-05-15T17:13:55Z,America/New_York,-240,"2016-05-15 17:23:15",2016-05-15T17:23:15Z,America/New_York,-240,walk,376,686,44.299999237061,9.3333333333333,120.61701965332,,,complete,1,walk__2016-05-15T171355
"2016-05-15 17:42:13",2016-05-15T17:42:13Z,America/New_York,-240,"2016-05-15 17:47:49",2016-05-15T17:47:49Z,America/New_York,-240,walk,228,456,25.299999237061,5.6,116.62718963623,,,complete,1,walk__2016-05-15T174213
"2016-05-15 20:51:44",2016-05-15T20:51:44Z,America/New_York,-240,"2016-05-15 21:03:15",2016-05-15T21:03:15Z,America/New_York,-240,walk,533,1043,64.900001525879,11.516666666667,120.66229248047,,,complete,1,walk__2016-05-15T205144
"2016-05-15 21:07:22",2016-05-15T21:07:22Z,America/New_York,-240,"2016-05-15 21:15:14",2016-05-15T21:15:14Z,America/New_York,-240,walk,462,851,61.599998474121,7.8666666666667,123.60173034668,,,complete,1,walk__2016-05-15T210722
"2016-05-15 21:53:35",2016-05-15T21:53:35Z,America/New_York,-240,"2016-05-15 21:58:51",2016-05-15T21:58:51Z,America/New_York,-240,walk,191,389,20.799999237061,5.2666666666667,116.75916290283,,,complete,1,walk__2016-05-15T215335
