"start time","start time ISO","start time timezone","start time offset","end time","end time ISO","end time timezone","end time offset",type,"actual seconds",steps,calories,minutes,"heart rate avg","heart rate min","heart rate max",state,version,id
"2016-05-26 00:36:46",2016-05-26T00:36:46Z,Asia/Shanghai,480,"2016-05-26 01:09:35",2016-05-26T01:09:35Z,Asia/Shanghai,480,walk,1411,2551,63.599998474121,32.816666666667,105.70729827881,,,complete,1,walk__2016-05-26T003646
"2016-05-26 02:17:21",2016-05-26T02:17:21Z,Asia/Shanghai,480,"2016-05-26 02:31:20",2016-05-26T02:31:20Z,Asia/Shanghai,480,walk,750,1348,31.10000038147,13.983333333333,104.58399963379,,,complete,1,walk__2016-05-26T021721
"2016-05-26 03:14:56",2016-05-26T03:14:56Z,Asia/Shanghai,480,"2016-05-26 03:24:35",2016-05-26T03:24:35Z,Asia/Shanghai,480,walk,470,848,24.799999237061,9.65,109.09999847412,,,complete,1,walk__2016-05-26T031456
"2016-05-26 04:38:50",2016-05-26T04:38:50Z,Asia/Shanghai,480,"2016-05-26 04:48:19",2016-05-26T04:48:19Z,Asia/Shanghai,480,walk,434,756,19.60000038147,9.4833333333333,105.81797027588,,,complete,1,walk__2016-05-26T043850
"2016-05-26 05:28:26",2016-05-26T05:28:26Z,Asia/Shanghai,480,"2016-05-26 05:36:29",2016-05-26T05:36:29Z,Asia/Shanghai,480,walk,369,651,12.699999809265,8.05,99.642272949219,,,complete,1,walk__2016-05-26T052826
"2016-05-26 06:52:40",2016-05-26T06:52:40Z,Asia/Shanghai,480,"2016-05-26 07:04:20",2016-05-26T07:04:20Z,Asia/Shanghai,480,walk,588,1058,31,11.666666666667,107.42346954346,,,complete,1,walk__2016-05-26T065240
"2016-05-26 07:10:33",2016-05-26T07:10:33Z,Asia/Shanghai,480,"2016-05-26 07:39:33",2016-05-26T07:39:33Z,Asia/Shanghai,480,walk,1016,1699,34.5,29,97.063980102539,,,complete,1,walk__2016-05-26T071033
"2016-05-26 08:27:22",2016-05-26T08:27:22Z,Asia/Shanghai,480,"2016-05-26 08:34:25",2016-05-26T08:34:25Z,Asia/Shanghai,480,walk,227,379,12.39999961853,7.05,109.04846191406,,,complete,1,walk__2016-05-26T082722
"2016-05-26 08:52:51",2016-05-26T08:52:51Z,Asia/Shanghai,480,"2016-05-26 09:07:20",2016-05-26T09:07:20Z,Asia/Shanghai,480,walk,768,1449,38.799999237061,14.483333333333,106.84505462646,,,complete,1,walk__2016-05-26T085251
"2016-05-26 09:28:56",2016-05-26T09:28:56Z,Asia/Shanghai,480,"2016-05-26 09:39:27",2016-05-26T09:39:27Z,Asia/Shanghai,480,walk,425,765,19.200000762939,10.516666666667,103.53117370605,,,complete,1,walk__2016-05-26T092856
"2016-05-26 09:59:01",2016-05-26T09:59:01Z,Asia/Shanghai,480,"2016-05-26 10:13:08",2016-05-26T10:13:08Z,Asia/Shanghai,480,walk,762,1396,40.700000762939,14.116666666667,108.34120941162,,,complete,1,walk__2016-05-26T095901
"2016-05-26 10:15:49",2016-05-26T10:15:49Z,Asia/Shanghai,480,"2016-05-26 10:36:31",2016-05-26T10:36:31Z,Asia/Shanghai,480,walk,954,1728,47.200000762939,20.7,105.25576782227,,,complete,1,walk__2016-05-26T101549
"2016-05-26 12:27:33",2016-05-26T12:27:33Z,Asia/Shanghai,480,"2016-05-26 12:45:58",2016-05-26T12:45:58Z,Asia/Shanghai,480,walk,810,1490,38.400001525879,18.416666666667,104.84074401855,,,complete,1,walk__2016-05-26T122733
"2016-05-26 13:01:25",2016-05-26T13:01:25Z,Asia/Shanghai,480,"2016-05-26 13:05:46",2016-05-26T13:05:46Z,Asia/Shanghai,480,walk,189,348,10.10000038147,4.35,107.28042602539,,,complete,1,walk__2016-05-26T130125
"2016-05-26 13:24:35",2016-05-26T13:24:35Z,Asia/Shanghai,480,"2016-05-26 13:48:29",2016-05-26T13:48:29Z,Asia/Shanghai,480,walk,1163,2118,51.900001525879,23.9,103.47549438477,,,complete,1,walk__2016-05-26T132435
"2016-05-26 14:33:45",2016-05-26T14:33:45Z,Asia/Shanghai,480,"2016-05-26 14:41:09",2016-05-26T14:41:09Z,Asia/Shanghai,480,walk,187,302,6.9000000953674,7.4,94.94652557373,,,complete,1,walk__2016-05-26T143345
