"start time","start time ISO","start time timezone","start time offset","end time","end time ISO","end time timezone","end time offset",type,"actual seconds",steps,calories,minutes,"heart rate avg","heart rate min","heart rate max",state,version,id
"2016-04-29 11:54:30",2016-04-29T11:54:30Z,America/New_York,-240,"2016-04-29 12:20:45",2016-04-29T12:20:45Z,America/New_York,-240,walk,1482,2772,170.5,26.25,109.80904388428,,,complete,1,walk__2016-04-29T115430
"2016-04-29 12:24:39",2016-04-29T12:24:39Z,America/New_York,-240,"2016-04-29 12:28:14",2016-04-29T12:28:14Z,America/New_York,-240,walk,197,352,23.10000038147,3.5833333333333,114.51268768311,,,complete,1,walk__2016-04-29T122439
"2016-04-29 20:11:32",2016-04-29T20:11:32Z,America/New_York,-240,"2016-04-29 20:20:22",2016-04-29T20:20:22Z,America/New_York,-240,walk,530,1010,66.5,8.8333333333333,115.68112945557,,,complete,1,walk__2016-04-29T201132
"2016-04-29 20:23:45",2016-04-29T20:23:45Z,America/New_York,-240,"2016-04-29 20:27:50",2016-04-29T20:27:50Z,America/New_York,-240,walk,238,428,31.200000762939,4.0833333333333,117.96218109131,,,complete,1,walk__2016-04-29T202345
